material_id,name,category,roughness,thickness_m,conductivity_W_mK,density_kg_m3,specific_heat_J_kgK,carbon_kgCO2_per_kg,r_value_m2K_W,carbon_kgCO2_per_m2,u_value_W_m2K,shgc
MAT001,100mm brick,brick,MediumRough,0.1016,0.89,1920,790,0.213,0.1141573033707865,41.550336,8.7598,
MAT002,Fired clay brick 2400,brick,MediumRough,0.102,1.34,2400,790,0.213,0.0761194029850746,52.1424,13.1373,
MAT003,Fired clay brick 2240,brick,MediumRough,0.102,1.185,2240,790,0.213,0.0860759493670886,48.66624,11.6176,
MAT004,Fired clay brick 2080,brick,MediumRough,0.102,1.02,2080,790,0.213,0.0999999999999999,45.19008,10.0,
MAT005,Fired clay brick 1920,brick,MediumRough,0.102,0.895,1920,790,0.213,0.1139664804469273,41.71392,8.7745,
MAT006,Fired clay brick 1760,brick,MediumRough,0.102,0.78,1760,790,0.213,0.1307692307692307,38.23776,7.6471,
MAT007,Fired clay brick 1600,brick,MediumRough,0.102,0.675,1600,790,0.213,0.151111111111111,34.761599999999994,6.6176,
MAT008,Fired clay brick 1440,brick,MediumRough,0.102,0.57,1440,790,0.213,0.1789473684210526,31.28544,5.5882,
MAT009,Fired clay brick 1280,brick,MediumRough,0.102,0.48,1280,790,0.213,0.2125,27.80928,4.7059,
MAT010,Fired clay brick 1120,brick,MediumRough,0.102,0.405,1120,790,0.213,0.2518518518518518,24.33312,3.9706,
MAT011,Quartzitic sandstone 2880,stone,MediumRough,0.013,10.4,2880,790,0.0079,0.0012499999999999,0.295776,800.0,
MAT012,Quartzitic sandstone 2560,stone,MediumRough,0.013,6.2,2560,790,0.0079,0.0020967741935483,0.262912,476.9231,
MAT013,Quartzitic sandstone 2240,stone,MediumRough,0.013,3.5,2240,790,0.0079,0.0037142857142857,0.230048,269.2308,
MAT014,Quartzitic sandstone 1920,stone,MediumRough,0.013,1.9,1920,790,0.0079,0.0068421052631578,0.197184,146.1538,
MAT015,Limestone / marble / granite 2880,stone,MediumRough,0.013,4.3,2880,790,0.0058,0.0030232558139534,0.2171519999999999,330.7692,
MAT016,Limestone / marble / granite 2560,stone,MediumRough,0.013,3.2,2560,790,0.0058,0.0040624999999999,0.193024,246.1538,
MAT017,Limestone / marble / granite 2240,stone,MediumRough,0.013,2.3,2240,790,0.0058,0.0056521739130434,0.1688959999999999,176.9231,
MAT018,Limestone / marble / granite 1920,stone,MediumRough,0.013,1.6,1920,790,0.0058,0.0081249999999999,0.1447679999999999,123.0769,
MAT019,Limestone / marble / granite 1600,stone,MediumRough,0.013,1.1,1600,790,0.0058,0.0118181818181818,0.12064,84.6154,
MAT020,Stone 25mm,stone,MediumRough,0.0254,3.17,2560,790,0.007,0.0080126182965299,0.455168,124.8031,
MAT021,Concrete stone aggregate 2400 51mm,concrete,MediumRough,0.051,2.15,2400,900,0.12,0.0237209302325581,14.688,42.1569,
MAT022,Concrete stone aggregate 2240 51mm,concrete,MediumRough,0.051,1.95,2240,900,0.12,0.0261538461538461,13.708799999999998,38.2353,
MAT023,Concrete stone aggregate 2080 51mm,concrete,MediumRough,0.051,1.45,2080,900,0.12,0.0351724137931034,12.7296,28.4314,
MAT024,Concrete limestone 2240 51mm,concrete,MediumRough,0.051,1.6,2240,900,0.112,0.0318749999999999,12.79488,31.3725,
MAT025,Concrete limestone 1920 51mm,concrete,MediumRough,0.051,1.14,1920,900,0.112,0.0447368421052631,10.96704,22.3529,
MAT026,Concrete limestone 1600 51mm,concrete,MediumRough,0.051,0.79,1600,900,0.112,0.0645569620253164,9.1392,15.4902,
MAT027,Concrete stone aggregate 2400 102mm,concrete,MediumRough,0.102,2.15,2400,900,0.12,0.0474418604651162,29.376,21.0784,
MAT028,Concrete stone aggregate 2240 102mm,concrete,MediumRough,0.102,1.95,2240,900,0.12,0.0523076923076923,27.4176,19.1176,
MAT029,Concrete stone aggregate 2080 102mm,concrete,MediumRough,0.102,1.45,2080,900,0.12,0.0703448275862069,25.4592,14.2157,
MAT030,Concrete limestone 2240 102mm,concrete,MediumRough,0.102,1.6,2240,900,0.112,0.0637499999999999,25.58976,15.6863,
MAT031,Concrete limestone 1920 102mm,concrete,MediumRough,0.102,1.14,1920,900,0.112,0.0894736842105263,21.93408,11.1765,
MAT032,Concrete limestone 1600 102mm,concrete,MediumRough,0.102,0.79,1600,900,0.112,0.1291139240506329,18.2784,7.7451,
MAT033,Concrete block limestone 200mm,concrete_block,MediumRough,0.2,1.13,2210,920,0.0852,0.1769911504424779,37.6584,5.65,
MAT034,Concrete block limestone 200mm perlite,concrete_block,MediumRough,0.2,1.13,2210,920,0.185,0.1769911504424779,81.77,5.65,
MAT035,Concrete block limestone 300mm,concrete_block,MediumRough,0.3,1.13,2210,920,0.0852,0.2654867256637168,56.4876,3.7667,
MAT036,Concrete block limestone 300mm perlite,concrete_block,MediumRough,0.3,1.13,2210,920,0.185,0.2654867256637168,122.655,3.7667,
MAT037,Cellular polyurethane,Insulation,Rough,0.025,0.0245,24,1590,4.532,1.020408163265306,2.7192000000000003,0.98,
MAT038,Expanded Polystyrene standard,Insulation,MediumSmooth,0.025,0.029,29,1210,3.69,0.8620689655172414,2.67525,1.16,
MAT039,Expanded Polystyrene low density ,Insulation,VeryRough,0.025,0.037,16,1210,3.69,0.6756756756756758,1.476,1.48,
MAT040,Expanded Polystyrene high density,Insulation,VeryRough,0.025,0.033,32,1210,3.69,0.7575757575757576,2.952,1.32,
MAT041,Single Glazing,window,Smooth,0.003,0.78,2500,790,0.0,0.1818,0.0,5.5,0.85
MAT042,Double Glazing,window,Smooth,0.006,0.78,2500,790,0.0,0.3571,0.0,2.8,0.65
MAT043,Low-E Double Glazing,window,Smooth,0.006,0.78,2500,790,0.0,0.625,0.0,1.6,0.45
